number,value,datetime_start,datetime_complete,duration,params_batch_size,params_d_ff,params_dropout,params_learning_rate,params_model_dim,params_num_heads,params_num_layers,params_weight_decay,state
0,0.9261668141701699,2026-03-31 15:49:42.172073,2026-03-31 15:54:44.011586,0 days 00:05:01.839513,32,512,0.34044600469728353,0.0002607024758370766,64,4,2,1.1527987128232396e-05,COMPLETE
1,0.8882983627111144,2026-03-31 15:54:44.042295,2026-03-31 16:05:35.191916,0 days 00:10:51.149621,32,256,0.21685785941408728,5.4041038546473305e-05,64,8,3,0.00023345864076016249,COMPLETE
2,0.6193252124460178,2026-03-31 16:05:35.211294,2026-03-31 16:09:22.903468,0 days 00:03:47.692174,128,256,0.2218455076693483,1.5679933916722995e-05,32,4,2,0.0011290133559092666,COMPLETE
3,0.802821619096787,2026-03-31 16:09:22.923507,2026-03-31 16:11:44.502593,0 days 00:02:21.579086,128,256,0.48783385110582345,0.0003550304858128307,64,8,2,0.006584106160121612,PRUNED
4,0.7847903401594676,2026-03-31 16:11:44.521560,2026-03-31 16:15:15.216936,0 days 00:03:30.695376,128,256,0.2123738038749523,0.00012172847081122418,64,8,3,2.6471141828218167e-05,PRUNED
5,0.56507721398661,2026-03-31 16:15:15.236258,2026-03-31 16:19:26.317047,0 days 00:04:11.080789,32,256,0.24338629141770907,1.70505392602693e-05,32,8,4,0.0038842777547031426,PRUNED
6,0.7529254861469626,2026-03-31 16:19:26.434305,2026-03-31 16:22:04.106182,0 days 00:02:37.671877,64,512,0.40431401944675904,0.0001326033192269654,64,4,4,0.002055424552015075,PRUNED
7,0.9035941686948399,2026-03-31 16:22:04.124280,2026-03-31 16:29:06.054199,0 days 00:07:01.929919,64,256,0.2641531692142519,0.0003244160088734161,64,8,2,4.857295179217165e-05,COMPLETE
8,0.6580243954405027,2026-03-31 16:29:06.074013,2026-03-31 16:32:58.416423,0 days 00:03:52.342410,128,256,0.422976062065625,0.0006197015748809143,32,8,4,8.995191735587162e-05,PRUNED
9,0.6356233252206407,2026-03-31 16:32:58.434320,2026-03-31 16:36:03.105163,0 days 00:03:04.670843,128,512,0.47716388156500766,4.4300218067679785e-05,64,8,3,0.0003600575029200903,PRUNED
10,0.9088474445018069,2026-03-31 16:36:03.124340,2026-03-31 16:40:30.826793,0 days 00:04:27.702453,32,128,0.12889959688551136,0.00024015639024822514,32,4,2,1.1102070926136297e-05,COMPLETE
11,0.9303496652489941,2026-03-31 16:40:30.847189,2026-03-31 16:44:58.256457,0 days 00:04:27.409268,32,128,0.12869770057568208,0.0009368289725443903,32,4,2,1.1248347702457753e-05,COMPLETE
12,0.8297589342052429,2026-03-31 16:44:58.283527,2026-03-31 16:46:18.991501,0 days 00:01:20.707974,32,128,0.3344554099150775,0.0009903279067812651,32,4,2,1.1411929524343597e-05,PRUNED
13,0.9297647728855782,2026-03-31 16:46:19.010243,2026-03-31 16:50:46.381075,0 days 00:04:27.370832,32,128,0.13112161821083862,0.0009402676728604152,32,4,2,2.614055812500447e-05,COMPLETE
14,0.9297647728855782,2026-03-31 16:50:46.400435,2026-03-31 16:57:06.427690,0 days 00:06:20.027255,32,128,0.10525612628712333,0.0008524636948952184,32,4,3,0.0001069566786572661,COMPLETE
15,0.9301970400963689,2026-03-31 16:57:06.447630,2026-03-31 17:03:26.139040,0 days 00:06:19.691410,32,128,0.14450813274878302,0.0005185399960266272,32,4,3,3.798895757932489e-05,COMPLETE
16,0.8626901156263572,2026-03-31 17:03:26.158663,2026-03-31 17:05:39.726984,0 days 00:02:13.568321,32,128,0.15663369666094049,0.00045132915715317913,32,4,3,3.294915849653664e-05,PRUNED
17,0.7744256582343831,2026-03-31 17:05:39.745750,2026-03-31 17:07:55.978598,0 days 00:02:16.232848,64,128,0.17710422459683517,0.00017475115946055488,32,4,4,0.00022648638803060228,PRUNED
18,0.8266296064114855,2026-03-31 17:07:55.996948,2026-03-31 17:09:50.260213,0 days 00:01:54.263265,32,128,0.288087466371545,0.0005329567847233773,32,4,3,5.890074892732704e-05,PRUNED
19,0.7687022150109399,2026-03-31 17:09:50.278588,2026-03-31 17:11:44.570069,0 days 00:01:54.291481,32,128,0.1725163005566687,4.9912340418001594e-05,32,4,3,0.000613664973114878,PRUNED
20,0.8512378307966544,2026-03-31 17:11:44.713361,2026-03-31 17:14:18.860818,0 days 00:02:34.147457,64,128,0.1873064153189613,0.0005954516210630428,32,4,3,0.00012153732771015353,PRUNED
21,0.9312655971479501,2026-03-31 17:14:18.879406,2026-03-31 17:18:47.410259,0 days 00:04:28.530853,32,128,0.1301119411096491,0.0008470247357452292,32,4,2,2.2649846728453722e-05,COMPLETE
22,0.931134306869601,2026-03-31 17:18:47.437797,2026-03-31 17:23:14.748119,0 days 00:04:27.310322,32,128,0.10582834985178456,0.0006618009041425277,32,4,2,1.9065620778605584e-05,COMPLETE
23,0.8765502879473468,2026-03-31 17:23:14.767147,2026-03-31 17:24:48.959016,0 days 00:01:34.191869,32,128,0.12460261712821155,0.0007435641936722312,32,4,2,1.8360802212250198e-05,PRUNED
24,0.7416666666666667,2026-03-31 17:24:48.976558,2026-03-31 17:26:09.498345,0 days 00:01:20.521787,32,128,0.10538635025378759,7.96502483761109e-05,32,4,2,1.95439607519272e-05,PRUNED
25,0.8908233922939806,2026-03-31 17:26:09.516469,2026-03-31 17:28:36.773339,0 days 00:02:27.256870,32,128,0.10407028104180475,0.0004146456674754638,32,4,2,6.626876388386841e-05,PRUNED
26,0.8369465583436171,2026-03-31 17:28:36.791177,2026-03-31 17:30:14.610227,0 days 00:01:37.819050,32,512,0.15983539051870504,0.00019990492885505596,32,4,2,1.909971691930538e-05,PRUNED
27,0.5583818387494859,2026-03-31 17:30:14.628710,2026-03-31 17:31:35.176801,0 days 00:01:20.548091,32,128,0.19605719583552728,2.740167114721991e-05,32,4,2,1.6130343550119156e-05,PRUNED
28,0.9308312765665707,2026-03-31 17:31:35.195331,2026-03-31 17:36:43.087724,0 days 00:05:07.892393,32,128,0.2572736720595714,0.0007471757968710535,32,4,2,0.0001558054441427066,COMPLETE
29,0.7792621349238996,2026-03-31 17:36:43.107202,2026-03-31 17:37:58.167322,0 days 00:01:15.060120,64,512,0.3380817057274093,0.0002857924655431812,32,4,2,0.00015084363952546105,PRUNED
30,0.815684046345811,2026-03-31 17:37:58.185158,2026-03-31 17:39:58.947266,0 days 00:02:00.762108,32,128,0.2970114522440143,0.0006976281696758489,32,4,2,0.0006222743692367294,PRUNED
31,0.7957754010695187,2026-03-31 17:39:58.965062,2026-03-31 17:41:32.884319,0 days 00:01:33.919257,32,128,0.3754998247431618,0.0009676714991380787,32,4,2,4.01503134868808e-05,PRUNED
32,0.8291783216783217,2026-03-31 17:41:32.902836,2026-03-31 17:43:06.716731,0 days 00:01:33.813895,32,128,0.2488636145338328,0.0006821189476169397,32,4,2,1.0706867728369646e-05,PRUNED
33,0.8300370218017277,2026-03-31 17:43:06.737069,2026-03-31 17:44:40.744025,0 days 00:01:34.006956,32,128,0.20441774315784844,0.00040250208094468195,32,4,2,7.699868902519834e-05,PRUNED
34,0.8769542712189771,2026-03-31 17:44:40.762417,2026-03-31 17:46:20.530830,0 days 00:01:39.768413,32,128,0.1348524877742291,0.0005053089295525416,64,4,2,1.513824139413327e-05,PRUNED
35,0.5483422459893048,2026-03-31 17:47:00.613363,2026-03-31 17:48:08.285225,0 days 00:01:07.671862,128,128,0.15447922163446715,1.0254562839234945e-05,32,4,2,2.7112630492552285e-05,PRUNED
36,0.876096256684492,2026-03-31 17:48:08.303808,2026-03-31 17:50:43.267823,0 days 00:02:34.964015,32,512,0.2286156507255409,0.0003525294986062555,32,8,2,0.0002201014869559582,PRUNED
37,0.7911999520087756,2026-03-31 17:50:43.286059,2026-03-31 17:52:23.180922,0 days 00:01:39.894863,32,128,0.2650723155381586,0.0007575909630059281,64,4,2,0.0016865158190217462,PRUNED
38,0.7821606334841629,2026-03-31 17:52:23.198836,2026-03-31 17:54:12.754007,0 days 00:01:49.555171,128,256,0.11920860191205808,0.00024647541746921465,32,4,2,0.0004583093896303899,PRUNED
39,0.8001604278074866,2026-03-31 17:54:12.771279,2026-03-31 17:57:27.077810,0 days 00:03:14.306531,32,128,0.16991360555776128,6.917271753674741e-05,64,8,3,2.4477986827646217e-05,PRUNED
40,0.7367184286301933,2026-03-31 17:57:27.096515,2026-03-31 17:59:30.651506,0 days 00:02:03.554991,64,256,0.216608895167785,0.00015546892998467623,32,8,2,0.0087433570307728,PRUNED
41,0.9306595365418895,2026-03-31 17:59:30.669172,2026-03-31 18:07:42.802178,0 days 00:08:12.133006,32,128,0.14351460905319322,0.000534647126030229,32,4,4,3.876334117677827e-05,COMPLETE
42,0.8565004113533525,2026-03-31 18:07:42.821745,2026-03-31 18:10:35.273036,0 days 00:02:52.451291,32,128,0.14493608610722736,0.0006252653427048635,32,4,4,5.340215732684806e-05,PRUNED
43,0.9308413890031537,2026-03-31 18:10:35.292639,2026-03-31 18:18:45.983048,0 days 00:08:10.690409,32,128,0.10085296954443138,0.0008391989143443523,32,4,4,1.3176205291043666e-05,COMPLETE
44,0.8756619361031126,2026-03-31 18:18:46.003736,2026-03-31 18:21:38.433422,0 days 00:02:52.429686,32,128,0.10058000471710146,0.0007462229403950843,32,4,4,0.00015760793756486552,PRUNED
45,0.5055459001782531,2026-03-31 18:21:38.451571,2026-03-31 18:24:09.281850,0 days 00:02:30.830279,128,512,0.45460152438255574,0.00032376929549402905,64,4,4,4.3441305475255097e-05,PRUNED
46,0.7710112436583025,2026-03-31 18:24:09.409568,2026-03-31 18:27:04.651987,0 days 00:02:55.242419,32,256,0.3219586828902187,0.0004576583351911442,32,4,4,1.4199114148271031e-05,PRUNED
47,0.7617974427533251,2026-03-31 18:27:04.672388,2026-03-31 18:31:12.603780,0 days 00:04:07.931392,32,128,0.37830945337549876,0.0008368182043727788,32,8,4,2.3923536430201472e-05,PRUNED
48,0.8676115795968737,2026-03-31 18:31:12.623123,2026-03-31 18:34:05.234870,0 days 00:02:52.611747,32,128,0.11875357121297822,0.0005999413780227082,32,4,4,3.199162542738794e-05,PRUNED
49,0.8729646578911285,2026-03-31 18:34:05.252822,2026-03-31 18:36:58.178244,0 days 00:02:52.925422,32,128,0.1873372310722906,0.0003861293247888264,32,4,4,0.003669966184371295,PRUNED
50,0.8286233374468668,2026-03-31 18:36:58.196855,2026-03-31 18:38:46.235912,0 days 00:01:48.039057,128,128,0.14814716343734843,0.0005400914911525963,64,4,3,9.660395729061471e-05,PRUNED
51,0.9305484711367065,2026-03-31 18:38:46.254290,2026-03-31 18:46:57.631211,0 days 00:08:11.376921,32,128,0.13464589343653513,0.000988654114526318,32,4,4,1.3102451165935494e-05,COMPLETE
52,0.6102169888934594,2026-03-31 18:46:57.650208,2026-03-31 18:49:50.602453,0 days 00:02:52.952245,32,128,0.13724946038862065,0.0009711415938520961,32,4,4,1.418473539613183e-05,PRUNED
53,0.8761468188674071,2026-03-31 18:49:50.621774,2026-03-31 18:52:43.252292,0 days 00:02:52.630518,32,128,0.11646735057621906,0.0007735950586773309,32,4,4,1.0450148753524623e-05,PRUNED
54,0.8814392225421637,2026-03-31 18:52:43.269964,2026-03-31 18:55:35.645162,0 days 00:02:52.375198,32,128,0.16327702457211116,0.0008378799416290128,32,4,4,2.3369469200339422e-05,PRUNED
55,0.8374712052653229,2026-03-31 18:55:35.663640,2026-03-31 18:58:28.662121,0 days 00:02:52.998481,32,128,0.13448403577034626,0.0006203552255387033,32,4,4,3.3413324175078816e-05,PRUNED
56,0.7939369943781709,2026-03-31 18:58:28.681682,2026-03-31 19:01:25.388717,0 days 00:02:56.707035,64,128,0.11501199168194191,0.0004927049161764601,32,4,4,4.8862220100300305e-05,PRUNED
57,0.7808669271904566,2026-03-31 19:01:25.408766,2026-03-31 19:03:55.707608,0 days 00:02:30.298842,32,256,0.17814637171964942,0.0009969726715120136,32,4,4,1.9148971266454457e-05,PRUNED
58,0.8093006993006993,2026-03-31 19:03:55.726654,2026-03-31 19:07:03.941386,0 days 00:03:08.214732,32,128,0.23865975248805885,0.00010716309052113652,32,8,3,1.3598173870231519e-05,PRUNED
59,0.8639452214452215,2026-03-31 19:07:04.065102,2026-03-31 19:09:23.971166,0 days 00:02:19.906064,32,512,0.10027783881470369,0.0008302978011682323,32,4,3,2.923922437641912e-05,PRUNED
60,0.9104884821061292,2026-03-31 19:09:24.116965,2026-03-31 19:13:05.672438,0 days 00:03:41.555473,32,128,0.14957829659766642,0.0006647446989747287,32,4,4,7.761233157862636e-05,PRUNED
61,0.8765502879473468,2026-03-31 19:13:05.691229,2026-03-31 19:14:39.998440,0 days 00:01:34.307211,32,128,0.1301849892235813,0.0005676281217278098,32,4,2,1.241672650350488e-05,PRUNED
62,0.9250534759358289,2026-03-31 19:14:40.015660,2026-03-31 19:19:48.525188,0 days 00:05:08.509528,32,128,0.1163805345330854,0.0008722880387389462,32,4,2,1.680874100286966e-05,COMPLETE
63,0.8883475593034417,2026-03-31 19:19:48.544627,2026-03-31 19:21:22.572707,0 days 00:01:34.028080,32,128,0.1649610012859657,0.0007119708174635864,32,4,2,1.9946211407682947e-05,PRUNED
64,0.8221789729877965,2026-03-31 19:21:22.591121,2026-03-31 19:22:43.254094,0 days 00:01:20.662973,32,128,0.13995986301625843,0.0004486145300087229,32,4,2,1.030770658800081e-05,PRUNED
65,0.8858746400658165,2026-03-31 19:22:43.272025,2026-03-31 19:24:17.624434,0 days 00:01:34.352409,32,128,0.20210224099460786,0.000982286032319084,32,4,2,3.9699128119480113e-05,PRUNED
66,0.7890696558343617,2026-03-31 19:24:17.642208,2026-03-31 19:26:11.767419,0 days 00:01:54.125211,32,128,0.12310866829473821,0.0002959806652242539,32,4,3,2.155909958122499e-05,PRUNED
67,0.7862710818593172,2026-03-31 19:26:11.787348,2026-03-31 19:28:02.747071,0 days 00:01:50.959723,64,128,0.27579704240286773,0.0008328413575457427,32,4,2,1.31583524311147e-05,PRUNED
68,0.8477545248868779,2026-03-31 19:28:02.766140,2026-03-31 19:29:37.176546,0 days 00:01:34.410406,32,128,0.180097803731935,0.0005675994689841254,32,4,2,1.6718585586495467e-05,PRUNED
69,0.7048080351021527,2026-03-31 19:29:37.194050,2026-03-31 19:32:16.494155,0 days 00:02:39.300105,32,128,0.3142996964089071,2.2595899079959455e-05,64,4,4,0.00035473787196692324,PRUNED
70,0.809442616207322,2026-03-31 19:32:16.512113,2026-03-31 19:33:28.120651,0 days 00:01:11.608538,128,512,0.15570028745508493,0.0007010658206550645,32,4,2,6.341738772174061e-05,PRUNED
71,0.9314171122994652,2026-03-31 19:33:28.139362,2026-03-31 19:39:47.858465,0 days 00:06:19.719103,32,128,0.11081411257914145,0.0005017356672740145,32,4,3,3.58128728397721e-05,COMPLETE
72,0.8430774372686138,2026-03-31 19:39:47.886423,2026-03-31 19:42:20.241484,0 days 00:02:32.355061,32,128,0.10973667353529398,0.0004827474647909224,32,4,3,2.9104341551437887e-05,PRUNED
73,0.8806216577540107,2026-03-31 19:42:20.259448,2026-03-31 19:43:54.215013,0 days 00:01:33.955565,32,128,0.12781100042797908,0.00021790594045134387,32,4,2,0.0010722005105886694,PRUNED
74,0.8241889483065954,2026-03-31 19:44:34.284817,2026-03-31 19:46:28.264628,0 days 00:01:53.979811,32,128,0.11093797459253721,0.0006321127821326451,32,4,3,3.6305379257688906e-05,PRUNED
75,0.9083371040723982,2026-03-31 19:46:28.282625,2026-03-31 19:49:44.794286,0 days 00:03:16.511661,32,128,0.1423843105284086,0.0003998375691939977,32,4,4,1.662889311867335e-05,PRUNED
76,0.8821160702043055,2026-03-31 19:49:44.814500,2026-03-31 19:52:15.843702,0 days 00:02:31.029202,32,128,0.3591999215324036,0.0008829006456299399,32,8,2,0.00014259138708042773,PRUNED
77,0.763999211572741,2026-03-31 19:52:15.979828,2026-03-31 19:54:45.865260,0 days 00:02:29.885432,32,256,0.12728321393575576,0.0007441701758449919,32,4,4,2.222103375478223e-05,PRUNED
78,0.8833280200191964,2026-03-31 19:54:45.989002,2026-03-31 19:56:08.358766,0 days 00:01:22.369764,64,128,0.10275150108024593,0.0005408050829276996,32,4,2,1.2545037184061339e-05,PRUNED
79,0.8703690182366652,2026-03-31 19:56:08.481060,2026-03-31 19:58:40.884469,0 days 00:02:32.403409,32,128,0.18993538712713454,0.0006642283335740939,32,4,3,2.716705384886671e-05,PRUNED
80,0.9312757095845332,2026-03-31 19:58:40.903007,2026-03-31 20:03:25.991563,0 days 00:04:45.088556,32,128,0.16565987689008288,0.000809948061765223,64,4,2,4.659371570885336e-05,COMPLETE
81,0.9152762923351159,2026-03-31 20:03:26.011140,2026-03-31 20:05:19.879422,0 days 00:01:53.868282,32,128,0.15291635654056396,0.0007798245284154621,64,4,2,4.435557743170669e-05,PRUNED
82,0.8963173591114768,2026-03-31 20:05:19.897768,2026-03-31 20:07:00.522062,0 days 00:01:40.624294,32,128,0.13844371454925405,0.0009226527294202035,64,4,2,5.696450628865779e-05,PRUNED
83,0.931003016591252,2026-03-31 20:07:00.642056,2026-03-31 20:11:45.606862,0 days 00:04:44.964806,32,128,0.12385914175950079,0.0003566111975366172,64,4,2,0.00027267051467958327,COMPLETE
84,0.9314171122994652,2026-03-31 20:11:45.627430,2026-03-31 20:16:30.594044,0 days 00:04:44.966614,32,128,0.17044445666047398,0.00034930231460155115,64,4,2,0.0002146487036389435,COMPLETE
85,0.8931252570958453,2026-03-31 20:16:30.613029,2026-03-31 20:18:24.801789,0 days 00:01:54.188760,32,128,0.16256983731931568,0.00031742283779384643,64,4,2,0.0002298097479010868,PRUNED
86,0.9022866104483751,2026-03-31 20:18:24.927278,2026-03-31 20:20:05.380054,0 days 00:01:40.452776,32,128,0.17007314258069398,0.0003511184904573146,64,4,2,0.0001754512304556024,PRUNED
87,0.8622686137392019,2026-03-31 20:20:05.403965,2026-03-31 20:21:30.968153,0 days 00:01:25.564188,128,128,0.20836860289973894,0.000438202307417168,64,4,2,0.00030873725254782256,PRUNED
88,0.8421584053201701,2026-03-31 20:21:31.095395,2026-03-31 20:24:11.747671,0 days 00:02:40.652276,32,512,0.22537594764181706,0.00028278411370787776,64,8,2,0.00011189641124138048,PRUNED
89,0.9312757095845332,2026-03-31 20:24:11.766487,2026-03-31 20:28:56.599520,0 days 00:04:44.833033,32,128,0.12208149081208863,0.0005152879497114046,64,4,2,0.0005048967720020391,COMPLETE
90,0.7669079939668175,2026-03-31 20:28:56.619031,2026-03-31 20:30:23.110641,0 days 00:01:26.491610,32,256,0.12255761476302458,3.66336352612762e-05,64,4,2,0.0005272947540221562,PRUNED
91,0.9312757095845332,2026-03-31 20:30:23.127997,2026-03-31 20:35:07.841231,0 days 00:04:44.713234,32,128,0.11185493866375151,0.00037372499733659187,64,4,2,0.0002526022631697952,COMPLETE
92,0.9034390854243795,2026-03-31 20:35:07.860659,2026-03-31 20:38:14.126915,0 days 00:03:06.266256,32,128,0.10820146106469508,0.0002662326537554834,64,4,2,0.0001931947957151798,PRUNED
93,0.9314171122994652,2026-03-31 20:38:14.144806,2026-03-31 20:43:00.036205,0 days 00:04:45.891399,32,128,0.11269113801299631,0.00048388834954835356,64,4,2,0.0002754616150182782,COMPLETE
94,0.8961658439599616,2026-03-31 20:43:00.055919,2026-03-31 20:44:39.791022,0 days 00:01:39.735103,32,128,0.11299130257039529,0.0003957626577880287,64,4,2,0.00081969353750776,PRUNED
95,0.9308413890031537,2026-03-31 20:44:39.809327,2026-03-31 20:49:25.763925,0 days 00:04:45.954598,32,128,0.10067433554929253,0.0003507900797132752,64,4,2,0.0002828086693934485,COMPLETE
96,0.8965288632935692,2026-03-31 20:49:25.782725,2026-03-31 20:51:20.215225,0 days 00:01:54.432500,32,128,0.12332250548930532,0.00017985573095499047,64,4,2,0.0004570366700810908,PRUNED
97,0.8815811394487865,2026-03-31 20:51:20.233655,2026-03-31 20:53:26.274157,0 days 00:02:06.040502,32,128,0.1099885477320865,0.0005015675556681251,64,4,2,0.0002819157848963907,PRUNED
98,0.8906809611956671,2026-03-31 20:53:26.292135,2026-03-31 20:54:52.464827,0 days 00:01:26.172692,32,128,0.14673648154590926,0.0004668698280731733,64,4,2,0.0003941175156757423,PRUNED
99,0.8719652406417113,2026-03-31 20:54:52.482598,2026-03-31 20:56:09.668934,0 days 00:01:17.186336,64,128,0.1300527202932066,0.00022211242510656123,64,4,2,0.0007765900830205137,PRUNED
100,0.9314171122994652,2026-03-31 20:56:09.798662,2026-03-31 21:00:54.924652,0 days 00:04:45.125990,32,128,0.11988630565426714,0.0005902406127383378,64,4,2,0.00038790662627808574,COMPLETE
101,0.8802865761689291,2026-03-31 21:00:54.943543,2026-03-31 21:02:21.131613,0 days 00:01:26.188070,32,128,0.11968937233146573,0.0005983555343337746,64,4,2,0.00026650776915967115,PRUNED
102,0.9312757095845332,2026-03-31 21:02:21.258026,2026-03-31 21:07:06.758731,0 days 00:04:45.500705,32,128,0.11284334377070236,0.00042864654570922556,64,4,2,0.00042943747675270336,COMPLETE
103,0.9308211641299877,2026-03-31 21:07:06.778810,2026-03-31 21:11:51.661212,0 days 00:04:44.882402,32,128,0.13320989209547757,0.00038504788064377846,64,4,2,0.0006047710636845661,COMPLETE
104,0.9314171122994652,2026-03-31 21:11:51.681016,2026-03-31 21:16:23.019061,0 days 00:04:31.338045,32,128,0.11547466321591679,0.0004267135994430026,64,4,2,0.00036509719893692617,COMPLETE
105,0.931134306869601,2026-03-31 21:16:23.038373,2026-03-31 21:21:08.814136,0 days 00:04:45.775763,32,128,0.11294853938907674,0.0004217148267424839,64,4,2,0.0003656038707332458,COMPLETE
106,0.862784176607706,2026-03-31 21:21:08.834895,2026-03-31 21:22:34.385305,0 days 00:01:25.550410,32,128,0.15459156626894074,0.0005201921943047269,64,4,2,0.00020132626632500983,PRUNED
107,0.890539558480735,2026-03-31 21:22:34.403997,2026-03-31 21:24:48.033538,0 days 00:02:13.629541,32,128,0.1441019245602726,0.0005710520434768933,64,8,2,0.000510535359354799,PRUNED
108,0.8690660564925271,2026-03-31 21:24:48.155949,2026-03-31 21:26:01.743990,0 days 00:01:13.588041,128,128,0.11656698063308107,0.00043651710200823447,64,4,2,0.00042123555071302537,PRUNED
109,0.8284416563828328,2026-03-31 21:26:01.869447,2026-03-31 21:27:31.083261,0 days 00:01:29.213814,32,512,0.10606241603808834,0.0004826918378911555,64,4,2,0.0003487703968203386,PRUNED
110,0.8553693610311257,2026-03-31 21:27:31.101427,2026-03-31 21:28:57.226735,0 days 00:01:26.125308,32,128,0.12839192760737408,0.0006503754147451451,64,4,2,0.0007530769276853872,PRUNED
111,0.8972163375839847,2026-03-31 21:28:57.244962,2026-03-31 21:30:37.628934,0 days 00:01:40.383972,32,128,0.11531748044845758,0.00031973434841299253,64,4,2,0.00033490431362796,PRUNED
112,0.8957109557109557,2026-03-31 21:30:37.647302,2026-03-31 21:32:17.918436,0 days 00:01:40.271134,32,128,0.13698877862654235,0.0004300399350059351,64,4,2,0.00038596092521145413,PRUNED
113,0.9312757095845332,2026-03-31 21:32:17.937017,2026-03-31 21:37:03.708722,0 days 00:04:45.771705,32,128,0.10958583521879633,0.00038946723572719,64,4,2,0.000519945775751901,COMPLETE
114,0.7842521938845468,2026-03-31 21:37:03.728340,2026-03-31 21:38:29.517494,0 days 00:01:25.789154,32,128,0.4994561457577134,0.0003495240450753352,64,4,2,0.0005837036871002401,PRUNED
115,0.8471584053201701,2026-03-31 21:38:29.535767,2026-03-31 21:40:10.299731,0 days 00:01:40.763964,32,128,0.10577014911303499,0.0005513442412877483,64,4,2,0.000680090309300741,PRUNED
116,0.8761159673659673,2026-03-31 21:40:10.319516,2026-03-31 21:41:36.099028,0 days 00:01:25.779512,32,128,0.12183030928195955,0.0003796482423751918,64,4,2,0.0009407437405870551,PRUNED
117,0.8750761003702181,2026-03-31 21:41:36.117803,2026-03-31 21:43:03.240449,0 days 00:01:27.122646,32,256,0.41953351647476056,0.0006153840259671671,64,4,2,0.0004829553270381691,PRUNED
118,0.8751866515837103,2026-03-31 21:43:03.258705,2026-03-31 21:44:29.702266,0 days 00:01:26.443561,32,128,0.133768899154941,0.00047002803065718864,64,4,2,0.0002328864026727407,PRUNED
119,0.9308515014397367,2026-03-31 21:45:09.765861,2026-03-31 21:49:55.601010,0 days 00:04:45.835149,32,128,0.1106630955806058,0.00028997741753012556,64,4,2,0.0012456031252481622,COMPLETE
